date,tree_gcc_mean,tree_gcc_sd,grass_gcc_mean,grass_gcc_sd,month,season,DOY,ppfd_in_avg,ppfd_in_sd,ppfd_in_f_avg,ppfd_in_f_sd,gpp_avg,gpp_sd,reco_avg,reco_sd,vpd_avg,vpd_sd,Tair_avg,Tair_sd,nee_avg,nee_sd,swc_2.5_10_avg,swc_2.5_10_sd,swc_5_10_avg,swc_5_10_sd,swc_15_20_avg,swc_15_20_sd,swc_25_30_avg,swc_25_30_sd,swc_45_50_avg,swc_45_50_sd,swc_60_70_avg,swc_60_70_sd,swc_90_100_avg,swc_90_100_sd,swc_130_avg,swc_130_sd,Tsoi_2.5_10_avg,Tsoi_2.5_10_sd,precip,ef_avg,ef_sd,swc_all_avg,swc_all_sd,swc_shallow_avg,swc_shallow_sd,swc_middle_avg,swc_middle_sd,swc_deep_avg,swc_deep_sd,sub_season,roll_season,tree_rcc_avg,tree_rcc_sd,grass_rcc_avg,grass_rcc_sd,modis_gcc_srm,sent_gcc_med,bulk_gcc_avg,bulk_gcc_sd,bulk_rcc_avg,bulk_rcc_sd,water_year
7/9/2019,0.385649322,0.006013619,0.319692813,0.00462045,7,monsoon,190,1104.942394,727.6929976,1104.942394,727.6929976,1.194113991,1.003973833,0.887542718,0.218795934,3.585629015,1.532860248,28.14958333,6.781215908,-0.000580128,1.009845999,2.609616146,0.069717104,1.577158472,0.208545942,4.18754914,0.050746313,6.305535653,0.008029335,6.91899038,0.012232513,5.979159809,0.007832171,5.930396916,0.010096615,5.660115709,0.010425421,34.85954167,6.581546434,0,-0.104492325,0.676984746,4.896065278,0.059120407,3.669964853,0.081454853,6.401228614,0.004215709,6.122165703,0.003263015,summer,NA,0.464944016,0.03694427,0.452997917,0.00982758,0.34,0.223,0.335294547,0.005996632,0.484426406,0.003416226,2019
7/10/2019,0.388374789,0.00975507,0.320375156,0.004614613,7,monsoon,191,1211.23776,716.01302,1211.23776,716.01302,0.898923639,1.037919428,0.935714594,0.287293396,4.225825621,1.786052679,30.74020833,6.721258586,0.251683556,0.966949521,2.562596796,0.083658884,1.502973117,0.22939961,4.129012176,0.052865733,6.290883507,0.006881599,6.906240122,0.008652607,5.970377181,0.007240136,5.912913676,0.011099405,5.639824465,0.010861587,36.17595313,6.962580975,0,0.00799958,0.25593168,4.86435263,0.066613009,3.621366399,0.09110837,6.389166937,0.003321611,6.107338861,0.002600751,summer,NA,0.467784824,0.04003354,0.456635948,0.009303837,0.34,NA,0.339270482,0.006025359,0.485906893,0.003547359,2019
7/11/2019,0.390590617,0.011166894,0.32099484,0.00462662,7,monsoon,192,771.20772,525.7502422,771.20772,525.7502422,1.081593246,0.638184919,0.795768046,0.153822811,4.147264383,1.377104049,31.32729167,5.003413618,0.070544569,0.75760098,2.502537832,0.048858237,1.483744644,0.115920304,4.058998701,0.031880654,6.273588911,0.007430485,6.894465851,0.008330969,5.961220854,0.005149408,5.89746305,0.004549484,5.616965391,0.011199885,35.93633854,3.887789372,0,-0.082889434,1.181919458,4.836123154,0.0338679,3.579717522,0.045796403,6.376425205,0.002417289,6.092528786,0.002810911,summer,NA,0.420270045,0.037550729,0.453872671,0.012530287,0.339,NA,0.341737772,0.006650988,0.461540548,0.004500666,2019
7/12/2019,0.391458056,0.011031954,0.320968706,0.004581743,7,monsoon,193,797.7058629,434.1329073,797.7058629,434.1329073,1.149531704,0.677166838,0.78704189,0.104391628,3.956176905,1.044626452,31.98833333,3.47387841,0.074410865,0.800399858,2.482746254,0.04218002,1.510737913,0.111083702,4.036325099,0.02712898,6.256279093,0.008304068,6.881677503,0.009497707,5.9545297,0.007142872,5.884336251,0.008170392,5.598666049,0.00692492,36.21602083,3.674241083,0,0.140813139,0.920378607,4.825662233,0.031104494,3.57152209,0.042379178,6.364162099,0.003655662,6.079802376,0.003362563,summer,NA,0.436467838,0.033438764,0.453149717,0.011335198,0.34,NA,0.341695813,0.006717908,0.46804477,0.002516723,2019
7/13/2019,0.391293047,0.011261101,0.320850524,0.00448138,7,monsoon,194,959.5767692,844.1738653,959.5767692,844.1738653,1.077109952,1.245989637,0.889871874,0.27024389,2.973155454,1.256595374,28.846875,4.543108017,0.122606277,1.084922409,2.494855132,0.042066517,1.503593638,0.168161473,4.011807745,0.041687235,6.23764256,0.007909634,6.872520003,0.007350685,5.949981746,0.006949634,5.876840005,0.008364327,5.578903476,0.011429609,36.49539063,5.265342602,0,0.3271708,1.341655843,4.815768038,0.045025225,3.561974769,0.063352691,6.353381436,0.0030923,6.069561308,0.003025125,summer,NA,0.463306528,0.036238793,0.453286051,0.008925687,0.341,NA,0.341642648,0.006778705,0.481653209,0.005550971,2019
7/14/2019,0.388525892,0.007601627,0.319880556,0.004280005,7,monsoon,195,1131.91032,787.2496606,1131.91032,787.2496606,1.305425425,1.056635289,1.114230944,0.527509718,2.92108059,1.593266819,28.76020833,5.751448102,0.355597947,1.614375615,2.535772755,0.050002906,1.553585122,0.191547674,3.991233886,0.049293369,6.219564752,0.00855063,6.862485035,0.010621315,5.945665362,0.006535691,5.871523128,0.006174321,5.564150249,0.00556488,36.1223125,6.181931481,0.508,0.114258446,2.479632557,4.817997536,0.050625268,3.575039129,0.07186651,6.342571716,0.003682885,6.060955944,0.00397351,summer,NA,0.461910312,0.038361405,0.454397305,0.009022624,0.341,0.209,0.336980565,0.00589171,0.482597838,0.003273722,2019
7/15/2019,0.38694088,0.006198359,0.319216788,0.004359499,7,monsoon,196,1138.051011,783.9611847,1138.051011,783.9611847,1.37940724,1.11480261,1.104764166,0.199285811,3.580121451,1.541169793,31.27770833,5.030942655,0.112221329,1.15678635,2.544115675,0.063527718,1.609949314,0.267121108,3.993010287,0.0563087,6.205108918,0.006087314,6.852601697,0.008586985,5.940256461,0.00636298,5.858486556,0.008023211,5.547338114,0.011464853,37.347,6.711913349,0,-0.434610344,4.920743743,4.818858378,0.071173628,3.588046049,0.099346113,6.332655692,0.003314553,6.049670707,0.002646072,summer,NA,0.465616168,0.039175795,0.458531592,0.008660929,0.341,NA,0.335537165,0.005974188,0.486942245,0.00226013,2019
7/16/2019,0.388334787,0.008045856,0.319122659,0.004390371,7,monsoon,197,893.71312,817.8377499,893.71312,817.8377499,1.101815858,1.09089469,1.198378014,0.375312377,3.45661516,1.550715785,30.673125,4.96554604,0.425975551,1.109797532,2.508871438,0.046016601,1.504839658,0.174491282,3.955319629,0.04625558,6.18867849,0.007245934,6.841752839,0.008322334,5.935743535,0.003293475,5.848548142,0.009864601,5.525229825,0.01152166,37.35870313,5.500505686,0.254,-1.65093883,13.37531692,4.788622944,0.045452858,3.539427304,0.066031562,6.322058288,0.003213501,6.037818585,0.003095937,summer,NA,0.467149972,0.042619909,0.459584116,0.00901022,0.341,NA,0.337886965,0.005931934,0.487175597,0.003471079,2019
7/17/2019,0.387972415,0.008813977,0.318979354,0.004243178,7,monsoon,198,1014.378364,627.9068193,1014.378364,627.9068193,2.142253882,1.049811991,0.990419432,0.113165884,2.847009429,1.050325083,29.53416667,3.752984533,-0.343179071,1.310786798,2.545180398,0.044864818,1.645166931,0.192282349,3.961249054,0.046807499,6.172847018,0.008408403,6.830610515,0.010509184,5.929938371,0.007640735,5.840383945,0.008183062,5.511954778,0.010331936,36.33033854,5.08650677,0,-0.487274496,4.174494086,4.804666376,0.049247994,3.58111085,0.070187815,6.311131968,0.003957823,6.028221902,0.003683222,summer,NA,0.447197218,0.036040519,0.46079104,0.009122009,0.342,NA,0.338343773,0.005769896,0.480661982,0.002705857,2019
7/18/2019,0.387937058,0.00844199,0.319061697,0.004088974,7,monsoon,199,1115.484089,767.3339363,1115.484089,767.3339363,1.328672794,1.305672281,1.083929755,0.48758142,2.595073883,1.25336652,28.67729167,4.774581519,0.155340775,1.280932541,2.54382761,0.048527591,1.533893499,0.191765299,3.957421384,0.046251642,6.15576314,0.007867279,6.818930619,0.008317895,5.924657056,0.004959658,5.829103263,0.002197374,5.493792966,0.010423179,37.54704688,5.73519123,0,-0.117233869,1.271668218,4.782173692,0.052016247,3.547726408,0.07190169,6.299783605,0.002424554,6.016620976,0.003291373,summer,NA,0.457051717,0.039907887,0.461213982,0.008612066,0.342,NA,0.338298234,0.005717038,0.486932791,0.004157142,2019
7/19/2019,0.386989807,0.006934148,0.318744756,0.003532125,7,monsoon,200,1129.612978,702.860725,1129.612978,702.860725,1.487448081,1.081822499,0.963836529,0.181866488,2.974439925,1.277190584,29.55208333,4.603486633,0.011827206,1.134535962,2.534165669,0.054543324,1.49474078,0.183536552,3.927983671,0.045286904,6.14368216,0.007285618,6.810631313,0.009665816,5.915041751,0.003849378,5.820116914,0.0051687,5.47583077,0.006920649,37.72055729,5.481689232,0,0.241613006,0.638438055,4.765274128,0.050705667,3.52514307,0.070008085,6.289785074,0.003524432,6.005405187,0.003545916,summer,NA,0.464670025,0.041366303,0.459090077,0.008006546,0.342,0.204,0.336601847,0.005384453,0.486558969,0.004971447,2019
7/20/2019,0.386449258,0.006599816,0.318664756,0.003538824,7,monsoon,201,1233.280036,684.2755554,1233.280036,684.2755554,1.380537559,1.096867263,1.194958067,0.220842944,3.443950127,1.563626353,30.415625,5.241747681,0.261312255,1.129653778,2.510992682,0.066243056,1.46445569,0.2145922,3.913558916,0.050872629,6.127043632,0.007952499,6.795783519,0.010335551,5.909998996,0.00798699,5.811903798,0.008030178,5.458565612,0.011792978,37.80100521,6.263471348,0,0.256552537,1.765089362,4.749037856,0.059226457,3.50401273,0.082251932,6.277608716,0.003109714,5.994062981,0.003310528,summer,NA,0.465989389,0.042761684,0.4593441,0.007739591,0.342,NA,0.335606957,0.005286519,0.48681395,0.004349145,2019
7/21/2019,0.388271198,0.008700798,0.319630726,0.003720112,7,monsoon,202,1047.612185,706.0708459,1047.612185,706.0708459,2.070470704,0.99232964,1.729510587,0.299376273,2.616537625,1.187159586,28.81520833,4.136163805,0.164162236,0.96707661,2.492877742,0.039092154,1.478272233,0.155408855,3.87533788,0.041934035,6.111764873,0.008207313,6.784142782,0.008079828,5.906572903,0.007511055,5.802075063,0.008921078,5.443862368,0.008766904,37.21649479,4.954500862,0,0.335476317,0.797155811,4.73686323,0.040708792,3.489563182,0.057404636,6.267493519,0.002793196,5.984163279,0.002797675,summer,NA,0.464903727,0.038830943,0.458977599,0.007704761,0.342,NA,0.338645912,0.005265948,0.488019328,0.00362082,2019
7/22/2019,0.389357102,0.009785835,0.319974391,0.003812316,7,monsoon,203,1034.866036,707.7245078,1034.866036,707.7245078,2.637238702,1.69127205,2.852596295,1.791875086,1.727840368,1.128785272,26.17645833,4.476540975,1.110253336,2.953865481,2.591565026,0.125919577,2.508165135,1.202769741,3.875385338,0.033686048,6.09503124,0.009238607,6.773817931,0.008969523,5.904040173,0.006503844,5.79197978,0.008543477,5.433133598,0.003576876,33.88255208,4.518690499,12.446,1.330007474,5.319845862,4.871639778,0.222221853,3.767536685,0.233229227,6.257629781,0.002603408,5.97574287,0.003078324,summer,NA,0.453694538,0.038628817,0.458025629,0.007973763,0.342,NA,0.340575529,0.005666897,0.484432091,0.004435252,2019
7/23/2019,0.390043312,0.009743036,0.320134758,0.003749387,7,monsoon,204,705.61968,646.1981657,705.61968,646.1981657,0.611409604,0.794659065,3.581031592,1.0076164,1.87996701,0.923684994,26.511875,3.82787128,2.924246208,1.531477071,4.497445385,0.218518934,6.074110118,0.293366274,4.409441693,0.369841798,6.07733526,0.006566992,6.762729667,0.007079527,5.901995386,0.003547908,5.791058258,0.000752748,5.427820703,0.001161465,28.63622396,3.101761068,0.508,-11.43511263,86.4206668,5.617742059,0.123348068,5.264583114,0.208263093,6.247353438,0.003411109,5.970901003,0.003017619,summer,NA,0.427904489,0.028571174,0.451910049,0.01197408,0.342,NA,0.340766937,0.005566411,0.46735378,0.00379235,2019
7/24/2019,0.389472947,0.010318357,0.32037171,0.003821157,7,monsoon,205,1014.287021,745.6219818,1014.287021,745.6219818,2.136156282,1.490626418,3.440704996,1.842055376,1.549895061,0.892451621,26.114375,3.523961689,2.011894049,2.481406728,4.530017197,0.06282392,5.540672575,0.25370499,5.286990525,0.179881281,6.080800382,0.007093873,6.76722772,0.006655083,5.906413762,0.004923992,5.793877756,0.00568838,5.431158694,0.005519677,30.36548958,4.261753032,0.762,1.697577916,3.712724884,5.667144826,0.015023403,5.35962017,0.013840555,6.251480621,0.002857256,5.974669483,0.003544075,summer,NA,0.442737922,0.0359356,0.454555995,0.011149118,0.344,0.219,0.340712347,0.005524648,0.480522747,0.006653829,2019
7/25/2019,0.389050956,0.01051788,0.320601958,0.004187219,7,monsoon,206,965.3804123,712.7659457,965.3804123,712.7659457,2.071762066,1.43672805,2.566280287,0.435556208,2.012228165,1.232514386,27.25208333,4.771809487,1.115581834,1.427708851,4.400286005,0.060725672,5.019877343,0.243341265,5.632473939,0.107418655,6.086048412,0.007283946,6.772013636,0.005565076,5.911140924,0.004479802,5.798822688,0.005347557,5.440754585,0.003800577,30.72125521,4.514132625,0,-1.588985564,7.250945957,5.632677191,0.045337026,5.284671424,0.069109997,6.25640099,0.002608509,5.980682958,0.002502284,summer,NA,0.445333498,0.036231902,0.455024843,0.010421233,0.345,NA,0.340139719,0.005448084,0.480204956,0.006675333,2019
7/26/2019,0.386944878,0.00771797,0.320370541,0.004501967,7,monsoon,207,958.509504,726.5557471,958.509504,726.5557471,1.92977076,1.315187271,1.983648364,0.207170107,2.575989789,1.315513293,29.20166667,4.646766129,0.614889666,1.380581427,4.281869354,0.054403422,4.54935776,0.24349366,5.792461662,0.078750843,6.096488598,0.00722632,6.776890006,0.007978938,5.914036968,0.005403246,5.800613483,0.005463987,5.453165694,0.004189352,32.06820833,4.218903501,0,-0.723960451,2.598963969,5.58311044,0.058050047,5.180044343,0.088994139,6.262471857,0.003848596,5.986176537,0.004176123,summer,NA,0.45534217,0.041287196,0.453423882,0.010630279,0.345,NA,0.338377754,0.005232173,0.48272773,0.004497884,2019
7/27/2019,0.386838593,0.007603493,0.320402336,0.004531159,7,monsoon,208,1068.487975,700.9873392,1068.487975,700.9873392,1.612912977,1.12582905,2.042679674,0.367019045,3.341134982,1.76873348,31.14145833,5.464140348,0.973156198,1.254842148,4.194757967,0.051950474,4.143216935,0.282563461,5.880066274,0.078526209,6.103620106,0.006733459,6.777532905,0.007293929,5.917829994,0.006429004,5.797552366,0.001986241,5.450816059,0.007922227,33.74327083,4.745345804,1.778,-0.197989291,1.39660936,5.533174076,0.0738325,5.08041532,0.113322533,6.266327669,0.004313937,5.985932831,0.00292605,summer,NA,0.464204868,0.041688449,0.452393897,0.010019575,0.345,NA,0.337603482,0.005772612,0.483212371,0.003536157,2019
7/28/2019,0.389437248,0.01275638,0.321610724,0.004459916,7,monsoon,209,1193.017084,686.3469601,1193.017084,686.3469601,2.129437531,0.954525611,2.546343441,0.476487146,3.184530837,1.497756635,30.5175,4.923082195,0.829748112,1.15737922,4.145820111,0.053570863,4.324255569,0.273155783,5.923944349,0.087927412,6.109142677,0.007623761,6.775323053,0.009255887,5.921837192,0.005546991,5.798507801,0.003514769,5.449135852,0.000803636,33.77904167,5.08578373,0,-4.13619117,34.80398428,5.555995825,0.068027512,5.125790676,0.102170763,6.268767641,0.004188722,5.986200975,0.004249666,summer,NA,0.455894201,0.041391527,0.453119617,0.011378187,0.347,NA,0.341741236,0.006089767,0.481423135,0.004770417,2019
7/29/2019,0.389144678,0.012866229,0.322038589,0.004691206,7,monsoon,210,892.783968,566.0782359,892.783968,566.0782359,3.896307395,1.202283716,3.141240956,0.560402879,2.520759827,1.385767524,28.45270833,4.706313433,0.627894624,1.803467156,4.098227327,0.028563019,4.126511357,0.381164051,5.946753914,0.062401966,6.116094588,0.005517738,6.771035532,0.007855018,5.921498534,0.00485979,5.795123778,0.003145857,5.449986338,0.000405009,33.38667188,3.672080962,3.81,0.669672631,3.910064897,5.528153921,0.081585213,5.071896796,0.115214884,6.269542885,0.002961453,5.984411045,0.00327585,summer,NA,0.423005925,0.033758314,0.449443984,0.012562594,0.347,NA,0.341823077,0.006107947,0.460813903,0.003727007,2019
7/30/2019,0.388616639,0.014063722,0.322615957,0.005036842,7,monsoon,211,928.30642,867.8195286,928.30642,867.8195286,3.103898376,1.758216053,3.066747698,0.708952885,1.53208522,1.178883485,25.465,4.179330599,1.249793023,2.079941204,4.179593973,0.026552837,5.03247467,0.133526433,5.967172272,0.078069575,6.114782008,0.007621394,6.763804627,0.007176058,5.923193613,0.004291463,5.792270112,0.002916525,5.447629326,0.00089988,30.29372917,4.165091722,1.778,1.285106853,1.221579582,5.652615075,0.023092759,5.323505731,0.037879629,6.267260083,0.002728811,5.981724419,0.003152474,summer,NA,0.456839737,0.03764803,0.455142573,0.012116256,0.346,NA,0.342263189,0.006061213,0.483046601,0.003561624,2019
7/31/2019,0.388580701,0.013648225,0.323271811,0.004895948,7,monsoon,212,907.4004738,707.1717436,907.4004738,707.1717436,2.960274966,1.108444479,2.784324943,0.401011661,1.039378382,0.66923526,24.464375,3.093241711,0.947515883,1.545841733,4.203137791,0.022419502,5.649074537,0.335635564,6.025733702,0.064693298,6.119096785,0.007090029,6.763563741,0.005777401,5.924664493,0.003955309,5.793908522,0.003668509,5.446353688,0.000420841,29.41315104,3.384366322,3.302,4.508752782,20.73471898,5.740691657,0.01207459,5.499260704,0.027868124,6.26910834,0.00260825,5.982122611,0.002538797,summer,NA,0.425394822,0.032703402,0.450388044,0.016656022,0.346,NA,0.343037292,0.005596925,0.468872322,0.006275537,2019
8/1/2019,0.388090967,0.014053204,0.324762956,0.00553707,8,monsoon,213,895.5890133,635.8794744,895.5890133,635.8794744,3.447356859,1.401521671,2.822083068,0.344688148,1.840957194,1.28450334,27.04680851,4.822373178,0.76990867,2.06997665,4.6242427,0.750159393,5.549080789,0.403570685,6.168414346,0.087832601,6.125623178,0.00775144,6.762415666,0.008675261,5.9241867,0.004754924,5.797960729,0.007846839,5.450521013,0.002022126,30.18528125,4.426573121,5.334,-2.433738448,18.16728383,5.80030564,0.152678719,5.616840253,0.336203841,6.270741848,0.003540127,5.983771027,0.004231054,summer,NA,0.41901984,0.031879402,0.44418898,0.011534855,0.346,NA,0.344457111,0.005629858,0.459625383,0.003165085,2019
8/2/2019,0.38762014,0.013718306,0.325033032,0.005640727,8,monsoon,214,758.6361415,649.0944586,758.6361415,649.0944586,2.278062026,1.347236106,2.314407757,0.246157191,2.326468246,1.222458429,28.781875,4.479656454,1.029842339,1.488045479,5.480641121,0.250342522,6.166705701,0.34858909,6.381945888,0.125822915,6.130609667,0.005583671,6.768141072,0.005721363,5.930793106,0.004779933,5.78845902,0.002664446,5.448294481,0.008213254,29.31586458,3.270954143,0,-0.948976355,11.39374655,6.011948757,0.040497773,6.039975594,0.114398247,6.276514615,0.002695501,5.98392192,0.002820959,summer,NA,0.430135634,0.032108797,0.449983052,0.016670086,0.347,NA,0.344458802,0.005573425,0.473451088,0.007480435,2019
8/3/2019,0.38703979,0.012084181,0.324940818,0.005611484,8,monsoon,215,800.37088,701.5061111,800.37088,701.5061111,2.298151655,1.611434231,2.113606877,0.402209622,2.181625086,1.076245597,28.184375,3.86982154,0.549493941,1.620938413,5.026194111,0.097134625,5.397413159,0.230054081,6.569685528,0.056293037,6.135200416,0.005297484,6.769508923,0.00624478,5.933434282,0.003616513,5.78926068,0.004614191,5.447505168,0.003459976,29.41926563,3.118359527,0,-2.140764121,7.616225006,5.883525283,0.05027524,5.782123304,0.08733707,6.279381207,0.002852085,5.984927263,0.002751418,summer,NA,0.422984678,0.038045324,0.44489931,0.01543502,0.343,0.216,0.343612358,0.005519044,0.46407089,0.005649347,2019
8/4/2019,0.386232918,0.012161709,0.324864158,0.005563014,8,monsoon,216,993.0080256,700.725242,993.0080256,700.725242,3.184370804,1.589004201,2.587488333,0.38330771,3.063558871,1.467869789,30.11854167,4.904430038,0.246567758,1.644881293,4.798469197,0.097894451,4.738593884,0.378088005,6.592502368,0.073084118,6.14044434,0.008743711,6.770468146,0.007218777,5.932745214,0.003227399,5.791762582,0.003114576,5.455481634,0.002401934,31.78882813,5.367971466,0,-1.132935255,6.403503426,5.777558421,0.095232217,5.567502447,0.143491502,6.281219233,0.003286242,5.987614394,0.00331836,summer,NA,0.446695158,0.039858553,0.447160252,0.012355272,0.346,NA,0.343194908,0.005686459,0.474977134,0.004916258,2019
8/5/2019,0.386696942,0.013353941,0.325077437,0.004659652,8,monsoon,217,1340.47176,685.9076791,1340.47176,685.9076791,2.815428201,1.446454438,3.162219426,0.504510626,2.765261247,2.046231217,28.90541667,6.456207291,1.223515717,1.718461936,5.785816162,1.698558371,5.567740805,2.001816885,7.198637417,1.080951651,6.157192902,0.013077888,6.77764178,0.00894289,5.937315996,0.004497302,5.793967238,0.010092967,5.453950056,0.009020523,32.20911979,4.758874477,14.474,0.07266083,1.013710725,6.084032794,0.23792573,6.177346821,0.129650892,6.290716893,0.004519517,5.990718767,0.00425673,summer,NA,0.453626293,0.041064559,0.448158225,0.011860654,0.343,NA,0.344506851,0.005884851,0.477154451,0.004735228,2019
8/6/2019,0.387401595,0.014956286,0.326133419,0.00468886,8,monsoon,218,865.9529236,611.5924473,865.9529236,611.5924473,3.915749224,2.007522212,3.046382232,0.600218001,1.875496722,1.238650572,27.073125,4.253708848,0.799723867,2.210468153,7.451270445,0.289585393,8.028486526,0.553496772,9.609789211,0.189872474,6.191958432,0.012890063,6.789693198,0.007647351,5.949342901,0.00604024,5.837608926,0.008773961,5.452376009,0.009749231,29.78023438,3.74507086,1.27,1.009773248,0.731965892,6.913815706,0.12304724,7.820376154,0.081655076,6.31033151,0.00409407,6.007255258,0.003824312,summer,NA,0.41961352,0.031391587,0.44462409,0.016226973,0.352,NA,0.34531878,0.00577879,0.460081871,0.005045168,2019
8/7/2019,0.387039102,0.015124668,0.328092069,0.004304953,8,monsoon,219,852.4739446,668.2924787,852.4739446,668.2924787,4.608712429,2.687448607,2.926519967,0.544859609,1.561580331,1.196404838,26.10333333,4.331965469,0.271184286,2.940709447,7.507382935,0.907024893,7.914932947,1.011212427,9.23195236,0.21785309,6.228712754,0.014209543,6.797766741,0.006274428,5.952096672,0.003558864,5.858704916,0.007884056,5.454873739,0.010128465,29.38664583,3.941752322,7.62,0.21878525,7.836328958,6.868302883,0.240925015,7.720745249,0.122191033,6.326192056,0.002194931,6.015860517,0.004023121,summer,NA,0.420145094,0.028631769,0.44120775,0.014504994,0.353,NA,0.347190425,0.005813375,0.461814855,0.006031242,2019
8/8/2019,0.387221533,0.016463867,0.330324238,0.004041516,8,monsoon,220,874.74486,654.4620554,874.74486,654.4620554,4.745062454,2.148828881,3.133729278,0.38910695,2.008940073,1.080623754,27.34083333,4.181404545,0.335654295,2.467181031,8.411154135,0.337377832,8.549131463,0.757773023,9.890593411,0.1808899,6.264336747,0.013181331,6.806258765,0.00588638,5.957301132,0.004831342,5.906415163,0.00918103,5.457328333,0.009978405,28.3355625,3.340183442,0.254,-0.156722845,5.903715087,7.155314894,0.168712943,8.278803939,0.11353549,6.342632215,0.00339606,6.031825848,0.003816949,summer,NA,0.414475501,0.031429963,0.444295968,0.019136119,0.353,0.28,0.350186657,0.005936806,0.459802664,0.008330738,2019
8/9/2019,0.386551245,0.018354582,0.333741103,0.005324082,8,monsoon,221,868.5927543,580.7667392,868.5927543,580.7667392,6.108424106,3.004219688,2.756865641,0.498448961,1.732442203,1.03699973,25.96270833,4.131058666,-0.330358086,3.321915026,7.557387109,0.276764074,7.673220891,0.589803107,9.391053955,0.196383104,6.303784252,0.01328822,6.809435138,0.007140255,5.961641711,0.004601548,5.914294036,0.014445464,5.462615143,0.010601735,28.51172917,3.356036962,2.286,1.378556734,1.166501156,6.884179029,0.119371268,7.731361552,0.069611319,6.358287034,0.003651491,6.036996507,0.004747151,summer,NA,0.41143173,0.027237602,0.43983835,0.017301003,0.353,NA,0.353314402,0.006434355,0.449075502,0.005083049,2019
8/10/2019,0.386456072,0.018401594,0.334310024,0.004708496,8,monsoon,222,189.8888765,118.0933754,189.8888765,118.0933754,3.686549207,3.413127515,1.960353695,0.29583165,0.77008844,0.443622828,22.69854167,2.157962977,0.129440385,3.080202554,7.639030165,0.74732579,8.02393678,1.39764151,9.21654754,0.382568669,6.341803498,0.008214908,6.816006064,0.004789007,5.964896637,0.003994091,5.917790464,0.009691828,5.463025404,0.006375527,25.96082813,1.310769957,8.128,-2.078364692,18.88622692,6.922879569,0.313212025,7.805329496,0.197272979,6.374235399,0.003220546,6.040429642,0.003562265,summer,NA,0.388250998,0.029824178,0.433422923,0.025139762,0.353,NA,0.353504541,0.006540783,0.429358346,0.004095253,2019
8/11/2019,0.386186671,0.018731835,0.334310024,0.004708496,8,monsoon,223,1098.729563,640.1688669,1098.729563,640.1688669,6.112996316,2.775013617,2.434816182,0.461145673,1.479784151,1.195803863,25.3,4.959758917,-1.048127972,3.556436936,8.723103736,0.296034792,9.1783303,0.825369537,10.11103971,0.230569716,6.366680061,0.015307095,6.814858103,0.007313039,5.971130672,0.004017046,5.945946585,0.006987478,5.469661653,0.004431313,27.41096354,4.338509402,2.032,1.588141739,3.420909858,7.322593853,0.197126497,8.594788452,0.166797451,6.384222945,0.00439258,6.050399253,0.003222062,summer,NA,0.404302753,0.021113807,0.431999844,0.017233521,0.354,NA,0.353254568,0.00640408,0.444524341,0.004652579,2019
8/12/2019,0.383765169,0.013381847,0.333042159,0.005282403,8,monsoon,224,1224.364062,638.638645,1224.364062,638.638645,6.862152122,2.825554881,2.632909219,0.382454071,2.403117039,1.453339229,27.78958333,5.427324469,-1.475402872,3.708455748,7.704330907,0.432424533,7.254994693,0.812785209,9.39413795,0.429679509,6.404967396,0.016629752,6.828698042,0.009413776,5.975557476,0.005217204,5.939829425,0.018566806,5.48083587,0.00366437,29.81813021,5.326571841,0,-1.656705582,5.740437793,6.87291897,0.188107451,7.689607736,0.093583262,6.403074305,0.004766623,6.056230203,0.003894961,summer,NA,0.419031454,0.027532314,0.431930682,0.014668013,0.355,NA,0.350017981,0.005957119,0.452744935,0.00464725,2019
8/13/2019,0.382291411,0.010585944,0.332415128,0.0052493,8,monsoon,225,1211.697231,634.6133473,1211.697231,634.6133473,5.206930281,2.491956554,2.585566624,0.435856888,2.981504111,1.779052061,28.57520833,6.055629696,-0.60219691,2.91940425,6.815194256,0.272872892,5.637792082,0.609160348,8.33917729,0.479759835,6.4430312,0.013787618,6.838865401,0.00855632,5.979137771,0.003386414,5.918476175,0.014864658,5.479334405,0.009425682,31.11297396,4.933206152,0,-0.003036807,0.898062976,6.431376072,0.071118156,6.808798707,0.02480402,6.420344791,0.004172556,6.053953438,0.004967142,summer,NA,0.423392504,0.030340331,0.431918824,0.012446506,0.349,0.318,0.347375908,0.006477554,0.454357745,0.003947422,2019
8/14/2019,0.382477816,0.009504975,0.33099014,0.005894092,8,monsoon,226,1051.790418,615.0200852,1051.790418,615.0200852,3.941503609,1.944764028,2.639479236,0.414822566,3.913716571,1.732487267,30.74875,5.983297186,0.037541232,2.126533604,6.250137755,0.185475592,4.591574892,0.43215444,7.353917091,0.314666819,6.466770054,0.009841389,6.846122774,0.006932377,5.984007742,0.003582476,5.895816608,0.011445958,5.474135744,0.000390107,32.46432813,5.005564806,0,-0.293986106,1.44413919,6.107810333,0.04648135,6.165599948,0.090725395,6.43230019,0.00348523,6.050020717,0.003001068,summer,NA,0.428961303,0.033329182,0.433766691,0.011566602,0.348,NA,0.345344154,0.006284228,0.459481955,0.004441057,2019
